,year,semester,timeInterval,teamNumber,semesterId,teamMemberCount,femaleTeamMembersPercent,teamLeadGender,teamDistribution,teamMemberResponseCount,meetingHoursTotal,meetingHoursAverage,meetingHoursStandardDeviation,inPersonMeetingHoursTotal,inPersonMeetingHoursAverage,inPersonMeetingHoursStandardDeviation,nonCodingDeliverablesHoursTotal,nonCodingDeliverablesHoursAverage,nonCodingDeliverablesHoursStandardDeviation,codingDeliverablesHoursTotal,codingDeliverablesHoursAverage,codingDeliverablesHoursStandardDeviation,helpHoursTotal,helpHoursAverage,helpHoursStandardDeviation,leadAdminHoursResponseCount,leadAdminHoursTotal,leadAdminHoursAverage,leadAdminHoursStandardDeviation,globalLeadAdminHoursResponseCount,globalLeadAdminHoursTotal,globalLeadAdminHoursAverage,globalLeadAdminHoursStandardDeviation,averageResponsesByWeek,standardDeviationResponsesByWeek,averageMeetingHoursTotalByWeek,standardDeviationMeetingHoursTotalByWeek,averageMeetingHoursAverageByWeek,standardDeviationMeetingHoursAverageByWeek,averageInPersonMeetingHoursTotalByWeek,standardDeviationInPersonMeetingHoursTotalByWeek,averageInPersonMeetingHoursAverageByWeek,standardDeviationInPersonMeetingHoursAverageByWeek,averageNonCodingDeliverablesHoursTotalByWeek,standardDeviationNonCodingDeliverablesHoursTotalByWeek,averageNonCodingDeliverablesHoursAverageByWeek,standardDeviationNonCodingDeliverablesHoursAverageByWeek,averageCodingDeliverablesHoursTotalByWeek,standardDeviationCodingDeliverablesHoursTotalByWeek,averageCodingDeliverablesHoursAverageByWeek,standardDeviationCodingDeliverablesHoursAverageByWeek,averageHelpHoursTotalByWeek,standardDeviationHelpHoursTotalByWeek,averageHelpHoursAverageByWeek,standardDeviationHelpHoursAverageByWeek,averageLeadAdminHoursResponseCountByWeek,standardDeviationLeadAdminHoursResponseCountByWeek,averageLeadAdminHoursTotalByWeek,standardDeviationLeadAdminHoursTotalByWeek,averageGlobalLeadAdminHoursResponseCountByWeek,standardDeviationGlobalLeadAdminHoursResponseCountByWeek,averageGlobalLeadAdminHoursTotalByWeek,standardDeviationGlobalLeadAdminHoursTotalByWeek,averageGlobalLeadAdminHoursAverageByWeek,standardDeviationGlobalLeadAdminHoursAverageByWeek,averageResponsesByStudent,standardDeviationResponsesByStudent,averageMeetingHoursTotalByStudent,standardDeviationMeetingHoursTotalByStudent,averageMeetingHoursAverageByStudent,standardDeviationMeetingHoursAverageByStudent,averageInPersonMeetingHoursTotalByStudent,standardDeviationInPersonMeetingHoursTotalByStudent,averageInPersonMeetingHoursAverageByStudent,standardDeviationInPersonMeetingHoursAverageByStudent,averageNonCodingDeliverablesHoursTotalByStudent,standardDeviationNonCodingDeliverablesHoursTotalByStudent,averageNonCodingDeliverablesHoursAverageByStudent,standardDeviationNonCodingDeliverablesHoursAverageByStudent,averageCodingDeliverablesHoursTotalByStudent,standardDeviationCodingDeliverablesHoursTotalByStudent,averageCodingDeliverablesHoursAverageByStudent,standardDeviationCodingDeliverablesHoursAverageByStudent,averageHelpHoursTotalByStudent,standardDeviationHelpHoursTotalByStudent,averageHelpHoursAverageByStudent,standardDeviationHelpHoursAverageByStudent,commitCount,uniqueCommitMessageCount,uniqueCommitMessagePercent,commitMessageLengthTotal,commitMessageLengthAverage,commitMessageLengthStandardDeviation,averageCommitCountByWeek,standardDeviationCommitCountByWeek,averageUniqueCommitMessageCountByWeek,standardDeviationUniqueCommitMessageCountByWeek,averageUniqueCommitMessagePercentByWeek,standardDeviationUniqueCommitMessagePercentByWeek,averageCommitMessageLengthTotalByWeek,standardDeviationCommitMessageLengthTotalByWeek,averageCommitCountByStudent,standardDeviationCommitCountByStudent,averageUniqueCommitMessageCountByStudent,standardDeviationUniqueCommitMessageCountByStudent,averageUniqueCommitMessagePercentByStudent,standardDeviationUniqueCommitMessagePercentByStudent,averageCommitMessageLengthTotalByStudent,standardDeviationCommitMessageLengthTotalByStudent,averageCommitMessageLengthAverageByStudent,standardDeviationCommitMessageLengthAverageByStudent,averageCommitMessageLengthStandardDeviationByStudent,issueCount,onTimeIssueCount,lateIssueCount,processLetterGrade
59,2015,Fall,6,236,7,6,0.3333,F,Local,36,98.35714312,2.7321428639999996,1.507440395,83.85714307,2.329365085,1.301708279,97.42857154,2.706349209,2.444878434,81.07142913,2.251984143,3.340357183,24.42857149,0.67857143,1.016833623,6.0,7.285714297999999,1.214285716,0.745355992,0.0,6.458002667805555,1.3129355601851853,0.6962333134166668,6.0,0.577350269,16.39285719,8.100427202,2.7353174680000003,1.32912488,13.97619051,6.4561137870000005,2.34880953,1.1009888190000001,16.23809526,8.527832222,2.759920638,1.5112393290000001,13.51190486,11.01409244,2.243650809,1.810391221,4.071428582,2.312344853,0.678174605,0.37856497899999997,1.0,0.0,1.214285716,0.84010851,0.0,0.0,1.418092167990741,0.8142293705092593,1.2930342964907409,0.6699403394907412,6.0,0.0,16.39285719,2.749690774,2.7321428639999996,0.458281796,13.97619051,3.454679042,2.329365085,0.57577984,16.23809526,7.4980345139999995,2.706349209,1.2496724190000001,13.51190486,5.847322874,2.251984143,0.974553812,4.071428582,4.386900729,0.67857143,0.7311501220000001,145,93,0.6414,5424,37.4069,36.90743249,24.1667,19.28226013,16.3333,13.948317300000001,0.75723333,0.26131858399999996,904.0,831.0942586,24.1667,16.38512198,15.6667,9.140872801,0.81231667,0.287580362,904.0,752.4838869,43.17705,17.91744935,25.98954006,1,1,0,A
60,2015,Fall,6,237,7,6,0.3333,F,Local,35,75.71428597,2.163265313,1.134792978,63.92857167,1.8265306190000001,1.023200262,63.78571439,1.8224489830000001,1.058878883,18.42857167,0.526530619,1.8106262309999999,18.07142869,0.516326534,0.8298020420000001,6.0,5.571428597000001,0.928571433,0.372677996,0.0,6.458002667805555,1.3129355601851853,0.6962333134166668,5.8333,0.6871842709999999,12.61904766,5.0201407819999995,2.1860544280000003,0.8297195829999999,10.65476195,3.84221459,1.840362818,0.622394405,10.6309524,5.467656367999999,1.859977327,0.9267201709999999,3.071428612,1.725656787,0.51258504,0.257286421,3.011904781,0.636765659,0.522335604,0.12408420099999999,1.0,0.577350269,1.114285719,0.47294129,0.0,0.0,1.418092167990741,0.8142293705092593,1.2930342964907409,0.6699403394907412,5.8333,0.372677996,12.61904766,4.080330007,2.1753968319999997,0.7054970770000001,10.65476195,3.7019981360000003,1.84801588,0.68060877,10.6309524,2.586074909,1.844047622,0.518540873,3.071428612,2.283853411,0.528571435,0.381943156,3.011904781,1.940622268,0.529761908,0.356199152,182,111,0.6099,5111,28.0824,58.40883588,30.3333,42.07796996,19.5,21.96777944,0.80365,0.21529601899999998,851.8333,1045.003416,30.3333,39.52495695,19.0,17.8605711,0.8067,0.233708208,851.8333,1081.246259,28.27666667,35.247986600000004,26.13927376,1,1,0,A
61,2015,Fall,6,240,7,6,0.0,M,Local,36,119.39285729999999,3.316468257,6.5311752389999995,100.17857149999999,2.7827380980000003,6.60119398,37.64285724,1.045634923,1.036003122,56.607143099999995,1.572420642,3.0058456419999997,20.46428577,0.568452382,0.629918915,6.0,8.285714298,1.3809523830000001,0.5,0.0,6.458002667805555,1.3129355601851853,0.6962333134166668,6.0,0.577350269,19.89880954,15.13011053,3.322222226,2.515878019,16.69642859,14.77377233,2.7783730189999996,2.459604709,6.27380954,2.167091765,1.065873019,0.428519981,9.434523849,7.71308456,1.5732142919999998,1.2840291959999999,3.410714295,1.606712893,0.562896827,0.259867995,1.0,0.0,1.3809523830000001,0.6632565810000001,0.0,0.0,1.418092167990741,0.8142293705092593,1.2930342964907409,0.6699403394907412,6.0,0.0,19.89880954,19.46683487,3.316468257,3.2444724789999997,16.69642859,20.22958942,2.7827380980000003,3.371598236,6.27380954,3.385246277,1.045634923,0.5642077129999999,9.434523849,7.763084700000001,1.572420642,1.29384745,3.410714295,1.30536407,0.568452382,0.217560678,73,62,0.8493,3606,49.3973,37.06999663,14.6,8.452218644,12.6,6.621178143,0.89718,0.087724396,721.2,307.8066926,14.6,13.60294086,12.4,14.13647764,0.65984,0.376143109,721.2,857.4330061000001,33.66638,17.97676246,14.34160333,1,0,1,F
62,2015,Fall,6,241,7,3,0.3333,M,Global,16,37.07142869,2.3169642930000003,1.7674907180000001,28.78571439,1.7991071490000001,1.885128891,40.285714299999995,2.517857144,2.9573795410000003,10.57142869,0.660714293,2.105610066,12.071428599999999,0.754464287,1.0565088440000001,5.0,4.571428597,0.9142857190000001,0.4,5.0,0.0,0.0,0.0,2.6667,0.471404521,6.178571448,4.669292857,2.2142857240000002,1.456862712,4.797619065,4.679237796000001,1.732142866,1.501853066,6.714285716,6.049680936000001,2.273809525,1.982527132,1.761904781,2.159722002,0.658730168,0.763102572,2.011904766,1.7459460619999998,0.6865079390000001,0.569841821,0.8333,0.372677996,0.9142857190000001,0.171428561,0.8333,0.372677996,0.0,0.0,0.0,0.0,5.3333,0.471404521,12.3571429,0.477379447,2.341269848,0.276527796,9.595238129,1.5996740059999999,1.825396831,0.404478581,13.42857143,6.062037557000001,2.630158731,1.289731135,3.523809562,2.622076208,0.657142865,0.5148145510000001,4.023809532,1.4964053769999999,0.7825396840000001,0.329463556,61,44,0.7213,1678,27.5082,50.39080808,12.2,10.06777036,9.2,7.909487972999999,0.8463799999999999,0.16762721,335.6,315.9877213,15.25,7.395099729,11.5,9.604686356,0.64075,0.335922889,419.5,410.0643242,23.272,23.89807031,27.43759235,1,1,0,A
63,2014,Fall,6,200,5,3,0.0,M,Global,12,17.57142878,1.464285731,0.595119036,13.42857164,1.119047637,0.640095479,15.57142878,1.297619065,1.037491633,17.78571451,1.482142876,1.492457891,4.357142925,0.363095244,0.43100335100000003,3.0,1.714285731,0.571428577,0.471404521,3.0,1.9285714630000002,0.642857154,0.23570226,3.0,0.0,4.392857193999999,1.3604283119999998,1.464285731,0.453476104,3.35714291,0.45736599200000005,1.119047637,0.152455331,3.892857194,0.996806093,1.297619065,0.33226869800000003,4.4464286269999995,1.73967432,1.482142876,0.57989144,1.089285731,0.282910345,0.363095244,0.09430344800000001,0.75,0.433012702,0.571428577,0.420560043,0.75,0.433012702,0.642857154,0.267261237,0.642857154,0.267261237,4.0,0.0,5.857142925,1.4615247009999999,1.464285731,0.365381175,4.476190547,0.992031742,1.119047637,0.248007935,5.1904762589999995,2.686153301,1.297619065,0.671538325,5.9285715020000005,3.1660400639999997,1.482142876,0.7915100159999999,1.452380975,1.195702826,0.363095244,0.298925707,10,8,0.8,191,19.1,15.03628944,5.0,0.0,4.0,1.0,0.8,0.2,95.5,37.5,5.0,1.0,4.0,0.0,0.83335,0.16665,95.5,29.5,21.125,10.125,11.31694512,0,0,0,A
64,2015,Spring,6,213,6,6,0.1667,M,Local,30,38.0714287,1.269047623,1.336350752,25.35714296,0.845238099,1.3396724309999999,60.71428588,2.023809529,2.011356646,21.28571439,0.709523813,2.899233615,22.85714293,0.7619047640000001,1.436043949,5.0,7.571428597000001,1.514285719,1.6,0.0,6.458002667805555,1.3129355601851853,0.6962333134166668,6.0,0.0,7.61428574,1.7176157969999999,1.269047623,0.28626929999999995,5.071428591,1.872464273,0.845238099,0.312077379,12.14285718,4.3018742660000004,2.023809529,0.716979044,4.257142878,4.236286423,0.709523813,0.706047737,4.571428585,1.4484333459999998,0.7619047640000001,0.24140555800000002,1.0,0.0,1.514285719,0.9284615340000001,0.0,0.0,1.418092167990741,0.8142293705092593,1.2930342964907409,0.6699403394907412,5.0,0.0,6.345238117,1.6590386719999999,1.269047623,0.33180773399999997,4.226190493,1.379155243,0.845238099,0.275831049,10.11904765,5.135852829,2.023809529,1.027170566,3.547619065,3.5161596619999997,0.709523813,0.703231932,3.8095238210000004,3.807142124,0.7619047640000001,0.761428425,11,6,0.5455,138,12.5455,16.58785775,2.75,1.299038106,2.25,1.299038106,0.8125,0.20728904899999998,34.5,35.21718331,11.0,0.0,6.0,0.0,0.5455,0.0,138.0,0.0,12.5455,0.0,16.58785775,0,0,0,A
65,2015,Spring,6,214,6,5,0.2,F,Local,25,47.21428584,1.888571433,0.8236504109999999,34.71428582,1.388571433,0.8236504109999999,40.57142869,1.622857147,0.991160935,22.28571433,0.891428573,3.0505081539999996,28.28571436,1.131428574,1.203993355,5.0,3.428571433,0.685714287,0.4,0.0,6.458002667805555,1.3129355601851853,0.6962333134166668,5.0,0.0,9.442857167,3.3951946619999998,1.888571433,0.679038932,6.942857163999999,2.3186906819999997,1.388571433,0.463738136,8.114285737000001,2.5240071680000002,1.622857147,0.504801434,4.457142866,6.328039317000001,0.891428573,1.265607863,5.6571428720000005,1.767276223,1.131428574,0.353455245,1.0,0.0,0.685714287,0.408081624,0.0,0.0,1.418092167990741,0.8142293705092593,1.2930342964907409,0.6699403394907412,5.0,0.0,9.442857167,0.5276052920000001,1.888571433,0.105521058,6.942857163999999,0.483186702,1.388571433,0.09663734,8.114285737000001,0.6350317360000001,1.622857147,0.127006347,4.457142866,7.501510065,0.891428573,1.5003020130000002,5.6571428720000005,3.670733681,1.131428574,0.7341467359999999,11,9,0.8182,381,34.6364,19.00848006,5.5,0.5,4.5,1.5,0.8,0.2,190.5,78.5,5.5,0.5,4.5,0.5,0.83335,0.16665,190.5,27.5,35.38335,8.21665,16.63708126,0,0,0,A
66,2015,Spring,6,215,6,5,0.2,M,Local,25,78.85714304,3.154285722,1.405133446,73.14285731,2.925714293,1.5147276980000002,52.35714297,2.094285719,1.166190379,40.85714296,1.634285718,2.0529003869999998,20.42857146,0.817142859,0.632455532,5.0,3.8571428660000002,0.771428573,0.0,0.0,6.458002667805555,1.3129355601851853,0.6962333134166668,5.0,0.0,15.77142861,6.834844662999999,3.154285722,1.366968933,14.62857146,6.876520211,2.925714293,1.3753040419999998,10.47142859,4.367224848999999,2.094285719,0.87344497,8.171428591,5.835430136,1.634285718,1.167086027,4.0857142930000006,2.180806809,0.817142859,0.43616136200000005,1.0,0.0,0.771428573,0.279941683,0.0,0.0,1.418092167990741,0.8142293705092593,1.2930342964907409,0.6699403394907412,5.0,0.0,15.77142861,2.08120844,3.154285722,0.41624168799999994,14.62857146,3.598866039,2.925714293,0.719773208,10.47142859,1.466357416,2.094285719,0.293271483,8.171428591,3.052466387,1.634285718,0.610493277,4.0857142930000006,0.906214374,0.817142859,0.181242875,138,106,0.7681,5732,41.5362,50.66759526,27.6,22.35710178,21.4,15.6792857,0.8613799999999999,0.11499672,1146.4,973.7750458999999,27.6,18.57525235,21.6,13.55876101,0.81734,0.137273284,1146.4,1003.929001,34.09236,19.98994159,31.76878494,0,0,0,A
67,2015,Spring,6,219,6,5,0.4,M,Local,25,54.00000012,2.160000005,1.232882801,28.57142866,1.1428571459999999,1.4142135619999998,35.57142869,1.422857147,2.568735097,49.42857155,1.9771428619999998,2.66653333,15.28571433,0.611428573,1.155162326,5.0,10.00000003,2.000000006,0.979795897,0.0,6.458002667805555,1.3129355601851853,0.6962333134166668,5.0,0.0,10.80000002,3.979129196,2.160000005,0.795825839,5.714285731,4.068796137,1.1428571459999999,0.813759227,7.114285737,4.063174593,1.422857147,0.8126349190000001,9.88571431,9.850059561,1.9771428619999998,1.970011912,3.0571428660000004,1.250632487,0.611428573,0.250126497,1.0,0.0,2.000000006,0.847565538,0.0,0.0,1.418092167990741,0.8142293705092593,1.2930342964907409,0.6699403394907412,5.0,0.0,10.80000002,4.228764478,2.160000005,0.8457528959999999,5.714285731,2.285714287,1.1428571459999999,0.457142857,7.114285737,4.4569597110000005,1.422857147,0.891391942,9.88571431,3.14597249,1.9771428619999998,0.6291944979999999,3.0571428660000004,3.4753945710000003,0.611428573,0.6950789140000001,2,1,0.5,18,9.0,0.0,2.0,0.0,1.0,0.0,0.5,0.0,18.0,0.0,2.0,0.0,1.0,0.0,0.5,0.0,18.0,0.0,9.0,0.0,0.0,0,0,0,A
68,2015,Spring,6,223,6,5,0.0,M,Local,25,41.42857152,1.6571428609999999,1.3451393980000002,22.85714292,0.914285717,0.6763135370000001,31.92857149,1.27714286,1.380434714,70.64285725,2.82571429,7.931809377,19.96428576,0.79857143,1.37113092,5.0,1.9285714330000001,0.38571428700000004,0.316227766,0.0,6.458002667805555,1.3129355601851853,0.6962333134166668,5.0,0.0,8.285714303999999,3.0376044319999997,1.6571428609999999,0.607520886,4.5714285839999995,1.3433509590000001,0.914285717,0.268670192,6.385714298,2.664429319,1.27714286,0.5328858639999999,14.12857145,20.58275481,2.82571429,4.116550962,3.992857152,2.550150052,0.79857143,0.51003001,1.0,0.0,0.38571428700000004,0.345820526,0.0,0.0,1.418092167990741,0.8142293705092593,1.2930342964907409,0.6699403394907412,5.0,0.0,8.285714303999999,4.797107981,1.6571428609999999,0.959421596,4.5714285839999995,2.046899104,0.914285717,0.40937982100000003,6.385714298,4.153582183,1.27714286,0.8307164370000001,14.12857145,15.74350531,2.82571429,3.1487010619999998,3.992857152,3.6732902530000002,0.79857143,0.7346580509999999,4,4,1.0,76,19.0,6.670832032000001,2.0,0.0,2.0,0.0,1.0,0.0,38.0,9.0,4.0,0.0,4.0,0.0,1.0,0.0,76.0,0.0,19.0,0.0,6.670832032000001,0,0,0,A
69,2015,Fall,6,226,7,6,0.1667,M,Local,29,71.25000022,2.456896559,1.536322028,57.71428593,1.9901477909999998,1.4466328940000002,54.64285728,1.8842364580000002,2.059893905,48.71428588,1.679802961,2.92433311,27.81428579,0.959113303,1.292933322,6.0,10.8571429,1.809523816,0.6871842709999999,4.0,0.0,0.0,0.0,4.8333,0.372677996,11.87500004,3.7520826869999997,2.4166666759999997,0.6761820759999999,9.619047654,3.429480649,1.9630952469999998,0.633321015,9.107142881,4.830238835,1.847619053,0.934983956,8.119047647,9.671972493,1.654761912,1.921493476,4.635714298,3.240619628,0.941428575,0.635917568,1.0,0.0,1.809523816,0.717453285,0.6667,0.471404521,0.0,0.0,0.0,0.0,5.8,0.4,14.25000004,5.087900842,2.428333341,0.786983251,11.54285719,3.9676241039999995,1.970476198,0.612636402,10.92857146,4.998367087,1.8480952430000002,0.797024513,9.742857176000001,6.367904254,1.6504761959999998,1.038359955,5.562857158,4.866156355,0.96714286,0.818530293,65,60,0.9231,6176,95.0154,146.03966709999997,16.25,9.730750228,15.75,8.982622112,0.983875,0.027929318999999998,1544.0,1560.601967,13.0,6.066300355,12.2,6.013318551,0.9466600000000001,0.10668,1235.2,1388.572418,75.20446,61.754318000000005,69.46397866,0,0,0,A
70,2015,Fall,6,232,7,7,0.0,M,Local,42,120.71428600000002,2.8741496669999997,0.619162077,100.9285717,2.403061231,0.6826319609999999,72.35714294,1.7227891180000001,1.044638618,55.50000036,1.32142858,2.7147294960000004,28.78571434,0.685374151,0.70066376,6.0,7.571428597000001,1.261904766,0.5,0.0,6.458002667805555,1.3129355601851853,0.6962333134166668,7.0,0.0,20.11904767,6.109080155,2.8741496669999997,0.8727257359999999,16.82142862,4.844477432,2.403061231,0.692068205,12.05952382,5.17375252,1.7227891180000001,0.7391075029999999,9.25000006,8.395187104,1.32142858,1.199312443,4.7976190569999995,1.648239953,0.685374151,0.23546285,1.0,0.0,1.261904766,0.543462481,0.0,0.0,1.418092167990741,0.8142293705092593,1.2930342964907409,0.6699403394907412,6.0,0.0,17.244898000000003,2.156709359,2.8741496669999997,0.35945156,14.41836739,1.708505805,2.403061231,0.284750968,10.33673471,2.8532407789999996,1.7227891180000001,0.47554013,7.92857148,6.716999052999999,1.32142858,1.119499842,4.112244906,3.0861907160000004,0.685374151,0.514365119,144,137,0.9514,6542,45.4306,36.52637038,24.0,15.43804824,23.0,15.72683482,0.9259999999999999,0.062163092,1090.3333,740.3991416,20.5714,14.50967306,19.7143,13.85346048,0.96711429,0.03170991,934.5714,671.5582853,42.4477,11.72783685,26.45356265,0,0,0,A
71,2015,Fall,6,235,7,5,0.0,M,Local,27,54.14285728,2.00529101,1.535139391,45.21428579,1.6746031769999998,2.215266893,43.8571429,1.624338626,1.605887658,40.85714298,1.513227518,2.643417167,20.21428579,0.748677252,1.018686855,6.0,3.0,0.5,0.5,0.0,6.458002667805555,1.3129355601851853,0.6962333134166668,4.5,0.957427108,9.023809547,4.36468249,1.999206354,0.7762363170000001,7.535714297999999,5.8661008610000005,1.625198415,0.9431037240000001,7.3095238160000005,3.811383464,1.6952380969999998,0.909848897,6.809523831,8.943764841,1.292460322,1.4551108959999999,3.369047632,2.201737348,0.7335317490000001,0.403867132,1.0,0.577350269,0.6,0.489897949,0.0,0.0,1.418092167990741,0.8142293705092593,1.2930342964907409,0.6699403394907412,5.4,1.2,10.82857146,4.824596852,2.0666666730000003,0.8133522940000001,9.042857158,4.40306017,1.9500000030000002,1.396188529,8.771428579,6.400637729,1.4952380969999999,1.027667152,8.171428597,6.049725931,1.9666666730000002,2.1188924559999998,4.042857158,2.661747164,0.778571433,0.457465167,126,120,0.9524,3194,25.3492,15.49773023,21.0,12.54325848,20.1667,11.18654946,0.9757,0.034886005,532.3333,342.1839986,31.5,34.85326384,30.0,33.2565783,0.969675,0.032428951,798.5,731.3229451000001,33.459825,10.29285162,13.29666689,0,0,0,A
72,2015,Fall,6,238,7,6,0.1667,M,Local,30,97.78571448,3.259523816,1.50932288,48.46428579,1.6154761930000001,0.876744293,66.71428579,2.223809526,2.069353093,33.57142873,1.119047624,1.8756480359999999,29.1071429,0.9702380970000001,0.993905037,6.0,13.2857143,2.214285716,1.105541597,0.0,6.458002667805555,1.3129355601851853,0.6962333134166668,5.0,0.577350269,16.29761908,7.330791483,3.222023816,1.261394342,8.077380965,3.95362231,1.58214286,0.656981083,11.11904763,5.775515191,2.214087304,1.052274647,5.5952381220000005,4.250783562,1.064880958,0.7457658709999999,4.851190483,2.490578894,0.957738097,0.43996954200000005,1.0,0.0,2.214285716,1.269072185,0.0,0.0,1.418092167990741,0.8142293705092593,1.2930342964907409,0.6699403394907412,6.0,0.0,19.5571429,4.10534744,3.259523816,0.684224573,9.692857157999999,2.411240687,1.6154761930000001,0.40187344799999997,13.34285716,7.6738889420000005,2.223809526,1.27898149,6.714285746,6.996646456000001,1.119047624,1.166107743,5.821428579,3.87824914,0.9702380970000001,0.6463748570000001,46,40,0.8696,1440,31.3043,13.58846948,9.2,8.304215797000001,8.0,6.066300355,0.9520000000000001,0.096,288.0,288.8868291,9.2,9.887365675,8.0,8.786353055,0.88036,0.12289661699999999,288.0,295.50160739999995,29.51254,12.45073392,8.823688176000001,0,0,0,A
73,2015,Fall,6,239,7,6,0.8333,F,Local,32,89.07142882,2.7834821510000003,0.991664478,44.57142869,1.3928571459999999,0.68962739,74.01428579,2.312946431,1.535004962,48.85714316,1.526785724,2.618295008,20.65714294,0.645535717,0.751814212,6.0,5.142857149,0.857142858,0.533593686,0.0,6.458002667805555,1.3129355601851853,0.6962333134166668,5.3333,0.471404521,14.84523814,5.993110587,2.7357142939999997,0.966681314,7.428571448,3.0824828460000004,1.371825401,0.5068063070000001,12.335714300000001,5.90493709,2.2838095259999998,1.0363747159999999,8.142857194,5.988651387999999,1.4619047719999998,0.9649449040000001,3.4428571569999997,1.333503374,0.631349209,0.196244098,1.0,0.0,0.857142858,0.593330275,0.0,0.0,1.418092167990741,0.8142293705092593,1.2930342964907409,0.6699403394907412,5.3333,1.490711985,14.84523814,4.509328346,2.807539689,0.37092562799999995,7.428571448,2.550176739,1.460317464,0.416647769,12.335714300000001,5.411431282000001,2.333730161,0.721112112,8.142857194,7.023163853,1.634920643,1.210343486,3.4428571569999997,2.162921946,0.684920637,0.371806552,138,121,0.8768,6309,45.7174,49.89525102,27.6,17.02468796,24.8,15.02531198,0.92614,0.0711421,1261.8,1078.9136019999999,23.0,20.37972849,20.5,19.19852425,0.89328333,0.098692155,1051.5,911.0780702,49.30975,23.98417522,34.16763093,0,0,0,A
0,2012,Fall,7,124,1,7,0.0,M,Local,33,84.0,2.545454545,0.8821773709999999,83.5,2.53030303,1.127745095,78.0,2.363636364,1.985831355,53.0,1.606060606,3.5903017,32.5,0.984848485,1.573862497,4.0,28.0,7.0,3.0,0.0,6.458002667805555,1.3129355601851853,0.6962333134166668,8.25,2.9474565310000003,21.0,9.246621004,2.474450549,0.203086281,20.875,7.940206232,2.5008928569999997,0.242757004,19.5,14.90805152,2.059546703,0.957506527,13.25,12.91559135,2.2410714290000002,2.773482187,8.125,1.4306903930000001,1.081593407,0.36641256299999997,1.0,0.7071067809999999,9.333333332999999,6.599663291000001,0.0,0.0,1.418092167990741,0.8142293705092593,1.2930342964907409,0.6699403394907412,4.7143,0.45175395100000004,12.0,2.34520788,2.614285714,0.773542078,11.92857143,3.00509771,2.621428571,0.965792474,11.14285714,6.0634401229999995,2.489285714,1.610670731,7.571428571,7.504420466,1.5678571430000001,1.498613305,4.6428571430000005,5.2828177389999995,1.0785714290000001,1.340004569,145,70,0.4828,3674,25.3379,38.84988274,36.25,20.6685147,18.5,7.826237921000001,0.61825,0.22208192699999998,918.5,456.1307378000001,20.7143,24.51655001,10.7143,12.85873006,0.65802857,0.273735517,524.8571,523.6204809999999,30.8446,22.96099432,35.54845951,1,1,0,F
1,2012,Fall,7,125,1,7,0.2857,M,Local,34,80.0,2.352941176,0.712590673,50.0,1.470588235,0.527775248,83.0,2.441176471,2.1377720190000002,57.5,1.691176471,3.686251695,19.5,0.5735294120000001,0.654535679,5.0,13.0,2.6,1.019803903,0.0,6.458002667805555,1.3129355601851853,0.6962333134166668,6.8,3.2496153619999997,16.0,8.455767263,2.269805195,0.25662170100000004,10.0,5.830951895,1.35974026,0.259207245,16.6,10.94257739,2.450974026,0.631842207,11.5,10.77961038,1.531493506,1.58249551,3.9,1.827566688,0.658603896,0.22612162100000002,1.0,0.632455532,3.25,1.479019946,0.0,0.0,1.418092167990741,0.8142293705092593,1.2930342964907409,0.6699403394907412,4.8571,0.638876565,11.42857143,3.416645927,2.323809524,0.512065313,7.142857143,1.726149425,1.466666667,0.268594224,11.85714286,7.679817175,2.421428571,1.556979022,8.214285713999999,10.10607011,1.858333333,2.532514749,2.785714286,2.296847884,0.5642857139999999,0.464999451,62,49,0.7903,1714,27.6452,31.52832663,12.4,6.85857128,10.0,6.292853088999999,0.74342,0.151306277,342.8,240.75414849999999,12.4,11.12834219,9.8,9.453041837999999,0.8523,0.172298183,342.8,221.4239373,33.8597,23.20287251,24.87083749,1,1,0,A
2,2012,Fall,7,126,1,6,0.0,M,Local,28,57.0,2.035714286,0.399297853,52.5,1.875,0.45561967200000003,88.0,3.142857143,2.641891716,50.0,1.785714286,2.633671295,19.0,0.6785714290000001,0.9839269509999999,5.0,4.5,0.9,0.489897949,0.0,6.458002667805555,1.3129355601851853,0.6962333134166668,7.0,1.732050808,14.25,4.100304867,2.025,0.21682686399999998,13.125,4.15895119,1.8541666669999999,0.22341261,22.0,8.100925873,3.183333333,1.181512684,12.5,11.28051417,2.0,1.9400744540000001,4.75,2.1937410969999998,0.65,0.129636243,1.25,0.433012702,1.125,0.414578099,0.0,0.0,1.418092167990741,0.8142293705092593,1.2930342964907409,0.6699403394907412,4.6667,0.471404521,9.5,1.5,2.025,0.152069063,8.75,2.036131954,1.85,0.288675135,14.66666667,12.02659091,3.0125,2.342708102,8.333333332999999,5.550275267999999,1.7625,1.099218472,3.166666667,4.179978735,0.65,0.832165849,148,118,0.7973,6292,42.5135,49.67604329,21.1429,13.5375517,17.4286,10.49975704,0.85764286,0.125319806,898.8571,697.5908397000001,24.6667,13.27487183,20.0,10.86278049,0.82136667,0.20592492699999998,1048.6667,753.3703531,41.2793,31.69035705,31.45092153,1,1,0,A
