school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
0,1,0.2857142857142857,1,1,1,1.0,0.5,2,2,0,2,0.3333333333333333,0.3333333333333333,0.0,1,0,1,1,0,0,0,1,0.75,0.5,0.5,0.0,0.25,0.75,0.0,0.8947368421052632,0.9473684210526315,15
0,1,0.42857142857142855,0,1,1,0.5,0.5,3,2,0,2,0.6666666666666666,0.3333333333333333,0.3333333333333333,1,1,1,0,0,0,1,0,0.75,0.5,0.5,0.0,0.0,0.75,0.0,0.47368421052631576,0.0,0
0,0,0.42857142857142855,1,0,1,0.25,0.5,3,0,3,2,0.3333333333333333,0.0,0.0,1,0,1,1,1,0,1,1,0.75,0.0,0.75,1.0,1.0,0.0,0.25,0.5263157894736842,0.5789473684210527,8
0,0,0.42857142857142855,0,1,1,1.0,1.0,3,0,1,2,0.6666666666666666,0.0,0.0,1,0,0,0,0,0,0,0,0.25,1.0,1.0,0.0,0.0,0.0,0.15625,0.631578947368421,0.6842105263157895,11
0,0,0.2857142857142857,0,1,1,0.25,0.25,2,0,1,1,0.6666666666666666,0.0,0.0,1,1,1,1,1,1,1,1,0.75,0.25,0.5,0.5,0.75,0.75,0.125,0.631578947368421,0.6842105263157895,11
0,1,0.42857142857142855,1,1,1,0.5,0.5,2,2,0,2,0.3333333333333333,0.3333333333333333,0.0,1,0,1,1,1,0,0,0,0.0,0.5,0.0,0.0,0.0,0.25,0.125,0.42105263157894735,0.42105263157894735,7
0,1,0.42857142857142855,1,0,1,0.5,0.5,0,0,0,1,0.3333333333333333,0.6666666666666666,0.0,1,1,1,1,0,0,0,0,1.0,0.75,1.0,0.0,0.75,0.5,0.0,0.5789473684210527,0.631578947368421,10
0,1,0.42857142857142855,0,0,0,1.0,0.5,4,2,2,2,0.0,0.3333333333333333,0.0,1,1,1,0,0,0,0,0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.2631578947368421,0.0,0
0,1,0.42857142857142855,1,1,1,0.25,0.25,3,0,0,2,0.6666666666666666,0.3333333333333333,0.3333333333333333,1,1,1,1,0,1,1,1,0.75,0.75,0.25,0.0,0.25,0.25,0.0625,0.47368421052631576,0.5263157894736842,7
0,1,0.5714285714285714,1,1,1,0.25,0.25,3,0,1,1,0.3333333333333333,0.0,0.3333333333333333,1,1,1,1,0,1,1,1,1.0,1.0,1.0,0.25,0.5,0.25,0.0,0.2631578947368421,0.0,0
0,1,0.2857142857142857,1,1,1,1.0,0.5,4,2,0,1,0.3333333333333333,1.0,0.0,1,1,1,1,0,0,0,0,0.75,0.25,0.5,0.5,0.0,1.0,0.0,0.9473684210526315,0.9473684210526315,15
0,1,0.2857142857142857,0,0,0,0.5,0.25,0,2,2,2,0.3333333333333333,0.3333333333333333,0.0,1,1,1,0,0,0,0,0,1.0,0.5,0.5,0.0,0.25,0.25,0.15625,0.5789473684210527,0.5789473684210527,9
0,1,0.42857142857142855,1,0,0,0.25,0.25,3,0,0,2,0.0,0.3333333333333333,0.0,1,1,1,1,0,0,1,0,1.0,0.25,0.5,0.0,0.25,0.5,0.0625,0.42105263157894735,0.5263157894736842,8
0,1,0.42857142857142855,1,1,1,0.25,0.5,3,1,0,1,0.3333333333333333,0.3333333333333333,0.0,1,0,1,1,0,1,1,1,0.75,0.0,0.0,0.0,0.0,0.75,0.0,0.5789473684210527,0.5789473684210527,9
0,1,0.5714285714285714,0,1,0,0.25,0.25,3,1,0,0,0.3333333333333333,0.3333333333333333,1.0,1,0,1,0,0,1,1,0,0.5,1.0,0.75,0.0,0.75,0.0,0.0,0.42105263157894735,0.0,0
0,1,0.42857142857142855,0,1,1,0.5,0.5,0,2,3,2,0.3333333333333333,0.6666666666666666,0.0,1,1,1,1,0,0,0,0,0.75,0.25,0.0,0.0,0.0,0.75,0.15625,0.7368421052631579,0.7368421052631579,12
0,0,0.2857142857142857,0,1,1,1.0,0.75,0,2,3,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0,0,0,1,0,0,0,0.75,1.0,1.0,0.0,0.5,0.25,0.125,0.5263157894736842,0.5789473684210527,8
0,1,0.42857142857142855,1,1,1,0.75,0.75,0,0,0,1,0.0,0.3333333333333333,0.0,1,0,1,1,0,0,1,0,1.0,0.5,0.75,0.0,0.0,1.0,0.0,0.5263157894736842,0.5263157894736842,7
0,1,0.2857142857142857,0,1,1,1.0,1.0,4,0,1,1,0.3333333333333333,0.3333333333333333,0.0,1,0,0,0,0,0,0,1,0.75,0.5,0.5,0.0,0.25,1.0,0.0625,0.631578947368421,0.631578947368421,9
0,1,0.2857142857142857,1,0,0,0.75,0.5,0,2,2,2,0.3333333333333333,0.3333333333333333,0.0,1,1,1,1,0,0,1,0,0.0,0.25,0.5,0.0,0.25,1.0,0.0,0.7894736842105263,0.7368421052631579,12
0,0,0.42857142857142855,1,0,1,0.25,0.25,2,0,3,1,0.3333333333333333,0.0,0.0,1,1,1,1,1,0,0,0,0.5,0.5,0.25,0.0,0.25,0.5,0.0625,0.7368421052631579,0.6842105263157895,11
0,1,0.42857142857142855,1,0,1,0.25,0.25,3,0,0,1,0.3333333333333333,0.6666666666666666,0.0,1,1,1,1,0,0,0,1,1.0,0.5,0.25,0.0,0.0,0.75,0.0,1.0,0.8947368421052632,15
0,1,0.42857142857142855,0,0,0,0.25,0.5,3,2,0,2,0.6666666666666666,0.3333333333333333,0.0,1,1,1,1,0,0,1,0,0.75,0.5,0.75,0.0,0.75,1.0,0.0,0.8421052631578947,0.7894736842105263,12
0,1,0.42857142857142855,1,1,1,0.75,0.75,0,0,1,2,0.3333333333333333,0.3333333333333333,0.0,1,0,1,1,0,0,0,0,0.75,0.5,0.25,0.0,0.5,0.5,0.1875,0.6842105263157895,0.631578947368421,10
0,1,0.2857142857142857,1,0,1,1.0,1.0,3,1,0,2,0.0,0.3333333333333333,0.0,1,0,1,0,0,0,0,0,0.25,0.5,0.75,0.0,0.0,0.0,0.125,0.7894736842105263,0.7368421052631579,12
0,1,0.2857142857142857,0,1,1,0.25,0.5,2,0,0,1,0.3333333333333333,0.3333333333333333,0.0,1,1,1,1,1,0,1,1,0.5,0.25,0.25,0.0,0.25,0.5,0.0,0.6842105263157895,0.6842105263157895,10
0,0,0.42857142857142855,0,1,1,0.25,0.75,3,2,0,2,0.3333333333333333,0.3333333333333333,0.0,1,0,0,1,0,0,1,1,0.5,0.5,0.75,0.25,0.75,0.5,0.0,0.42105263157894735,0.5263157894736842,6
0,0,0.42857142857142855,1,0,1,1.0,1.0,4,0,1,2,0.3333333333333333,0.6666666666666666,0.0,1,1,1,1,0,0,0,0,0.75,0.25,0.25,0.25,0.25,1.0,0.0,0.7894736842105263,0.8421052631578947,13
0,1,0.2857142857142857,0,1,1,0.25,0.25,2,0,2,2,0.6666666666666666,0.0,0.3333333333333333,1,0,1,1,0,0,0,0,1.0,0.25,0.0,0.0,0.25,0.0,0.0,0.42105263157894735,0.42105263157894735,6
0,1,0.42857142857142855,1,1,1,0.5,0.75,3,0,0,1,0.3333333333333333,0.0,0.0,1,0,1,1,0,0,0,0,1.0,0.25,0.5,0.0,0.25,0.75,0.0,0.5263157894736842,0.5263157894736842,7
0,1,0.42857142857142855,0,1,1,1.0,1.0,2,4,1,1,0.6666666666666666,0.3333333333333333,0.0,1,0,1,1,1,0,0,0,0.5,0.25,0.25,0.75,0.25,1.0,0.0,0.3684210526315789,0.2631578947368421,0
0,0,0.42857142857142855,0,0,1,0.25,0.5,3,0,1,1,0.6666666666666666,0.0,0.0,1,0,1,0,0,1,0,0,0.75,0.5,0.5,0.25,0.5,0.5,0.09375,0.47368421052631576,0.5263157894736842,7
0,1,0.2857142857142857,1,1,1,0.5,0.5,2,1,3,2,0.0,0.6666666666666666,0.0,1,1,1,0,0,0,1,0,0.5,0.75,0.5,0.0,0.0,0.5,0.25,0.5263157894736842,0.5789473684210527,9
0,1,0.2857142857142857,0,1,1,0.25,0.5,2,2,0,2,0.0,0.0,0.0,1,1,1,0,0,0,0,1,0.5,1.0,1.0,0.0,0.5,0.0,0.125,0.3684210526315789,0.42105263157894735,6
0,1,0.42857142857142855,0,0,1,1.0,1.0,2,2,2,2,0.3333333333333333,0.6666666666666666,0.0,1,1,1,1,0,0,0,1,1.0,0.75,0.75,0.0,0.0,0.0,0.0,0.7894736842105263,0.8947368421052632,14
0,1,0.42857142857142855,0,1,1,0.25,0.25,2,2,3,2,1.0,0.6666666666666666,0.0,1,1,1,1,0,0,0,1,0.75,0.5,0.25,0.0,0.25,0.75,0.125,0.5263157894736842,0.5789473684210527,9
0,1,0.5714285714285714,0,1,1,0.25,0.25,3,2,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0,1,1,0,0,0,0,0.75,0.5,0.5,0.0,0.0,0.5,0.125,0.3684210526315789,0.42105263157894735,6
0,1,0.42857142857142855,0,0,1,1.0,1.0,4,0,0,2,0.0,0.3333333333333333,0.0,1,1,1,0,0,0,0,1,1.0,0.75,0.5,0.5,0.75,0.25,0.03125,0.6842105263157895,0.7368421052631579,11
0,1,0.42857142857142855,1,1,1,0.75,0.75,2,2,3,2,0.0,0.3333333333333333,0.0,1,1,1,1,0,0,0,0,0.75,0.0,0.5,0.0,0.25,0.0,0.03125,0.8421052631578947,0.8421052631578947,13
0,1,0.2857142857142857,0,1,1,0.75,0.25,3,2,2,2,0.0,0.3333333333333333,0.0,1,0,1,0,1,0,0,1,0.75,1.0,0.75,0.25,0.5,0.0,0.3125,0.42105263157894735,0.47368421052631576,6
0,0,0.42857142857142855,1,1,1,1.0,1.0,4,4,3,1,0.0,0.3333333333333333,0.0,1,1,1,0,1,0,0,1,0.5,0.25,0.75,0.0,0.75,0.25,0.125,0.8947368421052632,0.9473684210526315,16
0,0,0.42857142857142855,0,1,1,0.5,0.25,2,2,1,2,0.3333333333333333,0.0,0.0,1,1,1,0,1,0,0,0,0.75,0.75,0.5,0.0,0.5,1.0,0.0,0.3684210526315789,0.3684210526315789,0
0,0,0.2857142857142857,1,1,1,0.5,0.75,2,0,3,1,0.3333333333333333,0.3333333333333333,0.0,1,1,1,0,0,0,0,1,0.75,0.75,0.5,0.0,0.0,0.5,0.125,0.7368421052631579,0.7894736842105263,13
0,0,0.5714285714285714,0,1,1,0.25,0.25,2,0,1,2,0.3333333333333333,0.0,0.3333333333333333,1,1,1,1,0,0,1,1,0.75,0.5,0.25,0.0,0.5,1.0,0.0,0.2631578947368421,0.42105263157894735,0
0,0,0.42857142857142855,0,1,1,1.0,0.5,2,2,3,1,0.3333333333333333,0.0,0.3333333333333333,1,1,0,1,0,0,1,1,1.0,0.75,0.5,0.75,0.5,0.5,0.0,0.3684210526315789,0.3684210526315789,0
0,1,0.42857142857142855,0,1,1,0.5,0.5,3,2,1,2,0.3333333333333333,0.6666666666666666,0.0,1,1,1,1,0,0,1,1,1.0,0.5,0.5,0.0,0.5,0.75,0.0,0.7368421052631579,0.8947368421052632,12
0,1,0.2857142857142857,1,1,1,1.0,0.75,4,2,1,2,0.3333333333333333,0.3333333333333333,0.0,1,1,1,1,0,0,0,1,1.0,1.0,0.75,0.0,0.0,0.0,0.0,0.3157894736842105,0.47368421052631576,8
0,1,0.42857142857142855,0,1,1,1.0,1.0,4,1,2,2,0.6666666666666666,0.0,0.0,1,0,1,0,0,0,0,0,0.75,0.75,0.5,0.25,0.25,1.0,0.125,0.3684210526315789,0.47368421052631576,7
0,1,0.5714285714285714,0,1,1,0.5,0.75,0,2,0,2,0.0,0.6666666666666666,0.3333333333333333,1,1,1,0,1,0,0,1,1.0,0.75,0.25,0.0,0.25,1.0,0.125,0.5263157894736842,0.5789473684210527,7
0,1,0.42857142857142855,1,0,1,0.75,0.25,4,0,0,2,0.0,0.3333333333333333,0.0,1,0,1,1,0,0,0,1,0.75,0.5,0.75,0.0,0.0,0.0,0.125,0.7894736842105263,0.7894736842105263,13
0,1,0.42857142857142855,1,1,1,0.25,0.25,2,2,0,2,0.3333333333333333,0.3333333333333333,0.0,1,1,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.1875,0.5789473684210527,0.631578947368421,6
0,0,0.2857142857142857,1,0,1,0.75,0.25,0,0,0,2,0.3333333333333333,0.0,0.0,1,1,1,1,1,0,0,1,0.25,0.75,1.0,0.5,0.75,0.25,0.1875,0.5263157894736842,0.5263157894736842,7
0,0,0.42857142857142855,0,0,1,0.75,0.5,0,2,0,2,0.6666666666666666,0.0,0.0,1,1,1,1,1,0,0,1,0.75,0.75,0.0,0.5,0.75,1.0,0.125,0.5263157894736842,0.5789473684210527,8
