Unnamed: 0,year,semester,timeInterval,teamNumber,semesterId,teamMemberCount,femaleTeamMembersPercent,teamLeadGender,teamDistribution,teamMemberResponseCount,meetingHoursTotal,meetingHoursAverage,meetingHoursStandardDeviation,inPersonMeetingHoursTotal,inPersonMeetingHoursAverage,inPersonMeetingHoursStandardDeviation,nonCodingDeliverablesHoursTotal,nonCodingDeliverablesHoursAverage,nonCodingDeliverablesHoursStandardDeviation,codingDeliverablesHoursTotal,codingDeliverablesHoursAverage,codingDeliverablesHoursStandardDeviation,helpHoursTotal,helpHoursAverage,helpHoursStandardDeviation,leadAdminHoursResponseCount,leadAdminHoursTotal,leadAdminHoursAverage,leadAdminHoursStandardDeviation,globalLeadAdminHoursResponseCount,globalLeadAdminHoursTotal,globalLeadAdminHoursAverage,globalLeadAdminHoursStandardDeviation,averageResponsesByWeek,standardDeviationResponsesByWeek,averageMeetingHoursTotalByWeek,standardDeviationMeetingHoursTotalByWeek,averageMeetingHoursAverageByWeek,standardDeviationMeetingHoursAverageByWeek,averageInPersonMeetingHoursTotalByWeek,standardDeviationInPersonMeetingHoursTotalByWeek,averageInPersonMeetingHoursAverageByWeek,standardDeviationInPersonMeetingHoursAverageByWeek,averageNonCodingDeliverablesHoursTotalByWeek,standardDeviationNonCodingDeliverablesHoursTotalByWeek,averageNonCodingDeliverablesHoursAverageByWeek,standardDeviationNonCodingDeliverablesHoursAverageByWeek,averageCodingDeliverablesHoursTotalByWeek,standardDeviationCodingDeliverablesHoursTotalByWeek,averageCodingDeliverablesHoursAverageByWeek,standardDeviationCodingDeliverablesHoursAverageByWeek,averageHelpHoursTotalByWeek,standardDeviationHelpHoursTotalByWeek,averageHelpHoursAverageByWeek,standardDeviationHelpHoursAverageByWeek,averageLeadAdminHoursResponseCountByWeek,standardDeviationLeadAdminHoursResponseCountByWeek,averageLeadAdminHoursTotalByWeek,standardDeviationLeadAdminHoursTotalByWeek,averageGlobalLeadAdminHoursResponseCountByWeek,standardDeviationGlobalLeadAdminHoursResponseCountByWeek,averageGlobalLeadAdminHoursTotalByWeek,standardDeviationGlobalLeadAdminHoursTotalByWeek,averageGlobalLeadAdminHoursAverageByWeek,standardDeviationGlobalLeadAdminHoursAverageByWeek,averageResponsesByStudent,standardDeviationResponsesByStudent,averageMeetingHoursTotalByStudent,standardDeviationMeetingHoursTotalByStudent,averageMeetingHoursAverageByStudent,standardDeviationMeetingHoursAverageByStudent,averageInPersonMeetingHoursTotalByStudent,standardDeviationInPersonMeetingHoursTotalByStudent,averageInPersonMeetingHoursAverageByStudent,standardDeviationInPersonMeetingHoursAverageByStudent,averageNonCodingDeliverablesHoursTotalByStudent,standardDeviationNonCodingDeliverablesHoursTotalByStudent,averageNonCodingDeliverablesHoursAverageByStudent,standardDeviationNonCodingDeliverablesHoursAverageByStudent,averageCodingDeliverablesHoursTotalByStudent,standardDeviationCodingDeliverablesHoursTotalByStudent,averageCodingDeliverablesHoursAverageByStudent,standardDeviationCodingDeliverablesHoursAverageByStudent,averageHelpHoursTotalByStudent,standardDeviationHelpHoursTotalByStudent,averageHelpHoursAverageByStudent,standardDeviationHelpHoursAverageByStudent,commitCount,uniqueCommitMessageCount,uniqueCommitMessagePercent,commitMessageLengthTotal,commitMessageLengthAverage,commitMessageLengthStandardDeviation,averageCommitCountByWeek,standardDeviationCommitCountByWeek,averageUniqueCommitMessageCountByWeek,standardDeviationUniqueCommitMessageCountByWeek,averageUniqueCommitMessagePercentByWeek,standardDeviationUniqueCommitMessagePercentByWeek,averageCommitMessageLengthTotalByWeek,standardDeviationCommitMessageLengthTotalByWeek,averageCommitCountByStudent,standardDeviationCommitCountByStudent,averageUniqueCommitMessageCountByStudent,standardDeviationUniqueCommitMessageCountByStudent,averageUniqueCommitMessagePercentByStudent,standardDeviationUniqueCommitMessagePercentByStudent,averageCommitMessageLengthTotalByStudent,standardDeviationCommitMessageLengthTotalByStudent,averageCommitMessageLengthAverageByStudent,standardDeviationCommitMessageLengthAverageByStudent,averageCommitMessageLengthStandardDeviationByStudent,issueCount,onTimeIssueCount,lateIssueCount,processLetterGrade
9,2012,0,5,132,1,3,-1.0439872698582826,0,0,14,-0.6787093209876697,-0.27321243058249445,0.46734051127131243,-0.6970236259908311,-0.39951628474156126,-0.33082232562096014,-0.551409448152712,0.04543396894001849,-0.018879237193220783,-0.17438971923041655,0.9964985623639516,1.6033836851354386,-0.9270789627325765,-1.0795946350188723,-0.8419614399270826,-1.4737947744060078,-0.8588208024141334,-1.1360535971439685,-0.7382340826495833,-0.3221358413234585,-0.2242159723885048,-0.2563786059859133,-0.19015266685794965,0.598687440510966,-0.7650780790877028,0.18323879345983737,0.6526006214913189,-0.2671103397292861,0.5200767442454425,0.06036926781561923,-0.22956596259955128,-0.39258487501395944,-0.32958307374530244,0.5602899839581535,-0.5563038122739231,0.034228143545907794,-0.4144208926508834,1.1136062320988411,1.6579985701831206,1.0525184325752337,1.6647613398059877,-0.850077836636364,-0.7728016017674348,-1.0946460450868465,-0.7976134850057265,-1.8747371174405818,-0.8621732795822009,-0.9604067277519628,-0.7454804109635604,-0.36558000611967023,-0.2886326872480911,-0.25861401718079857,-0.19702213893384324,-0.2563805766795769,-0.183095631608041,-0.1601018371107006,-0.2008846051252686,-0.35200965880312257,-0.8008571166705717,-0.2583366681862123,-0.5952697159479818,-0.4165433863687171,-0.056101536731164504,-0.4397519421858536,-0.041148948724743756,-0.1196245711941229,0.48009640481347526,-0.023728662294961123,0.4048209099376237,0.4351309776405278,0.7802841873989422,0.9434672704297609,1.0075301016710179,-0.8080267863034691,-0.7577910718774877,-1.0927887095857776,-0.8572332163580829,1,1,0.9855858773107632,52,0.35860949576696377,-0.9950794887766269,-1.0371298288640236,-0.9209958794477093,-1.0102245317360075,-0.9551046332753101,0.8711508271689742,-0.9906108020706323,-0.906460262843573,-0.9484773948521904,-0.9136910485901443,-0.7517985392294512,-0.8883287715190911,-0.7927998517331638,0.9155916264319555,-1.0220648183467507,-0.8777542375963495,-0.7430380805575527,0.3279610881734835,-0.8480055156754752,-1.1220059983471538,0,0,0,0
10,2012,0,5,134,1,3,-1.0439872698582826,0,0,16,0.09831454483666908,1.8933122060499055,1.1621615259388358,-0.33863054963142075,0.5217383105997199,-0.21354903921513774,0.31115118356111154,1.1360023877845284,0.7441578109820606,-0.17438971923041655,0.7004556566167341,-0.378816973690538,0.20332955752135426,1.6728068673545657,0.947263316151585,-1.4737947744060078,-0.8588208024141334,-1.1360535971439685,-0.7382340826495833,-0.3221358413234585,-0.2242159723885048,-0.2563786059859133,-0.19015266685794965,0.9590543628314706,0.5422220852877094,2.697097281519048,3.0208725396602083,1.6035740440249064,0.968977537466515,1.285012173889161,0.467264968282194,0.4652297393601268,-0.6810520547604707,3.0586382168305875,1.963163287919428,0.9597004056111555,0.062135477304508295,1.1136062320988411,0.41470469186019515,0.652163127720124,-0.5977414565878072,3.0226144782684603,2.201710731191268,1.4912000233177296,0.2336714711357539,-1.8747371174405818,-0.8621732795822009,-0.9604067277519628,-0.7454804109635604,-0.36558000611967023,-0.2886326872480911,-0.25861401718079857,-0.19702213893384324,-0.2563805766795769,-0.183095631608041,0.052662264087086214,-0.2008846051252686,0.9939682993626016,0.36266478597719326,1.7491005917757698,-0.05450977863479146,0.22184062253112488,0.5854525816316906,0.44029783331158673,0.46884692394338684,1.3239272196288925,1.3937079575154443,1.070594310208866,1.043269963465793,0.4351309776405278,-0.3433448638525445,0.7447048822319097,-0.2395567526263615,1.0540576842358327,0.95077922908423,1.5072483634533882,0.8846451451335976,3,1,-1.0284030208103996,75,-0.5552832158208896,-0.9950794887766269,-0.9362689771240782,-0.9209958794477093,-1.0102245317360075,-0.9551046332753101,-1.1388929720324479,-0.9906108020706323,-0.8866557610087729,-0.9484773948521904,-0.8255269220190743,-0.7517985392294512,-0.8883287715190911,-0.7927998517331638,-1.1080904860535898,-1.0220648183467507,-0.8581750970873744,-0.7430380805575527,-0.5620519122445006,-0.8480055156754752,-1.1220059983471538,0,0,0,0
11,2012,0,5,135,1,3,-1.0439872698582826,0,0,16,-0.10681319165338868,1.2630897802348529,0.3193468960772681,-0.7482226368993183,-0.7552482576046654,-0.3553338638173618,-0.6352695095693337,-0.2101680042266635,-0.4861764716447052,-0.4734461536905008,-0.04557246602540713,-0.5440029599456558,-0.4785041531080008,-0.02195887215616807,-0.05891670440533081,-0.28009433026024627,-0.2396601585519066,0.047095541933329016,-0.11359737048861575,1.8494465589854048,0.9533398119647921,1.3993591132480792,0.25552298767724296,0.9590543628314706,0.5422220852877094,2.033459877068359,1.0213934342643354,1.2214979234748504,-0.5389399862715308,-0.11457971876631529,-0.06875882470376392,-0.8251790644237902,-0.6810520547604707,0.31739501687333366,-0.6532063930505905,-0.1840436165085752,-0.4713623711886028,0.35940052191637867,0.45757689456098566,-0.18018318679148862,-0.26077295542741463,0.6867048280084076,0.579249458668339,-0.1323097573402797,-0.35919282645305967,1.8988318653373761,1.9201253104261862,0.6537285901061045,0.890511981987342,5.95938736778597,6.285290658168622,2.8340359579180068,2.082684311184543,1.3625858076994362,-0.011438735478241166,0.052662264087086214,0.9463017486031998,0.6386414885054821,1.844643235135304,1.113117404477099,1.4796917377947698,-0.5077411020040069,-0.07542594227392913,-0.5835457891786087,0.47360941884100577,-0.25996988414569366,-0.08416690144814737,-0.24502415413697257,-0.237310002427015,-0.10573535934478523,-0.41804186521694015,0.06074930660897459,-0.15504445177550774,-0.06910437730018787,0.11238858794456773,0.26136256519610696,0.7521898848902506,27,11,-0.8045593469679244,254,-1.0830596415506955,-0.69348756094707,0.2740612437552665,-0.9209958794477093,-0.39097366083599033,-0.9551046332753101,-0.915487774011111,-0.9906108020706323,-0.7325250728161985,-0.9484773948521904,-0.5610345423058642,-0.49500189138615547,-0.7234696391695493,-0.5520667900541804,-0.3414568393023679,2.160413165311175,-0.8499461545848478,-0.649819180863517,-1.2000780591614275,-0.5337405471155992,-0.9611748077085961,0,0,0,0
12,2013,0,5,161,3,7,-0.1860046798540564,0,1,14,-0.7198520700692022,-0.41767479486331427,4.113962501805124,-0.9003568346270555,-1.124010684158457,-0.08517760268031886,-0.8902725418995913,-0.505414346183539,-0.11959286030458668,-0.7281979223326042,-0.582396909902734,-0.3516836369678487,-0.7502123115796457,-0.5771721048794367,-0.43856414333124427,-1.1753696633695674,-0.646537143590248,0.4865510090593067,-0.7382340826495833,-0.3221358413234585,-0.2242159723885048,-0.2563786059859133,-0.19015266685794965,-0.24215669933946765,0.8654116932661557,-0.4479119496870103,-0.9141406607978806,0.1903886457635049,0.5424732793558752,-0.9043494159258989,-0.7084816080811239,-0.761273089034126,0.2295738466827967,-0.7417592048751457,-0.35775705627516,-0.47091505945394163,-0.32196278531608563,-0.5158505341499409,-0.4963822563371786,-0.4638136300443802,-0.4023489213246373,-0.6305374286444387,-0.2320833382107049,-0.5580916169324983,-0.3955715273235238,-1.245871846460635,0.44941485451967833,0.14642896831017854,-0.7454804109635604,-0.36558000611967023,-0.2886326872480911,-0.25861401718079857,-0.19702213893384324,-0.2563805766795769,-0.183095631608041,-1.011253995322728,0.6828380757379177,-0.8804168737804147,-0.02479691180554072,-0.7668903277306202,0.5406296339186415,-1.019937246868717,-0.418458446424184,-1.2445933613181308,0.011834109264611379,-1.0042501219315496,-0.5337520131474011,-0.549485060862145,-0.23239201099804066,-0.8526460082963317,-0.4567901383020041,-0.8599971576877768,-0.38018639026914086,-0.8351708663733898,-0.7649129615059128,-0.6509227626921441,-0.6310685851557138,57,49,0.5614610216092315,1709,-0.38663616265472356,-0.6087563986646126,1.7869740198544475,-0.9209958794477093,1.9621796485840752,-0.9551046332753101,0.44785676776012523,-0.9906108020706323,0.5203249345591965,-0.9484773948521904,-0.12021390945051433,-0.07237847145924846,-0.04571726016734808,-0.07457428229502486,0.6744819683306185,-0.3888231736984688,-0.4370816699390677,-0.30487166182754377,-0.5337132390423027,-0.604104186252701,-0.7390309651464008,0,0,0,0
13,2013,0,5,162,3,7,-0.1860046798540564,0,1,14,-0.2650545774966595,1.1792316509795053,1.9056770186054548,-0.6926351304182761,-0.38387968330805616,0.04745139747336119,-0.9861126163069792,-0.6612098412891035,-0.3955837952299724,-0.171225092854034,1.0055208452219828,1.343481356538449,0.6032019770842942,3.2674522321387256,5.817423533398365,-0.8769445523331271,-0.4696341056533191,0.3513339161856278,-0.7382340826495833,-0.3221358413234585,-0.2242159723885048,-0.2563786059859133,-0.19015266685794965,-0.24215669933946765,0.5780451610301794,0.5330073308476774,1.8229508261958907,1.0597358647857484,2.5569584374819985,-0.4311540551576344,-0.23122478213831488,-0.3234119040788211,-0.2500705831786593,-0.926822045221332,-0.49010397697804486,-0.7020158567443834,-0.4407180833159879,0.42058830043776846,1.1780061449872374,0.8957424967178871,2.003839140955912,2.460591144516496,4.2703900785962015,2.946078463987008,5.070747275716066,-0.6168178970315495,0.44941485451967833,0.05419263141197786,-0.2780540408673634,-0.36558000611967023,-0.2886326872480911,-0.25861401718079857,-0.19702213893384324,-0.2563805766795769,-0.183095631608041,-1.011253995322728,0.21983773536260087,-0.5427838904031189,0.43876724535222067,0.7989041369058162,2.6252410200867207,-0.8613648902557646,-0.49629125024613885,-0.41281161259778754,0.1440930642148339,-1.0729906864926375,-0.8268406424349081,-0.5890021161641994,-0.233910355259977,-0.4209341030559305,0.08145836286963683,0.7295949071789285,1.6176092322030824,0.12030105278785957,1.6504566619996708,3.139558686570289,7.213092697596806,27,27,0.9855858773107632,1562,0.5566838942462585,-0.2936948260711189,0.2740612437552665,-0.9209958794477093,0.5998277326040372,-0.9551046332753101,0.8711508271689742,-0.9906108020706323,0.3937483358759092,-0.9484773948521904,-0.6602191846983181,-0.627000154437312,-0.572348767849136,-0.6304413094804915,0.9155916264319555,-1.0220648183467507,-0.5896003653229545,-0.5924142535726412,0.38479665911128685,-0.4340388714083131,-0.17810835980463682,0,0,0,1
14,2013,0,5,163,3,6,-0.04310764946846805,0,1,13,-0.8651997327542972,-0.8425456567732796,-0.06142409379800565,-0.7628509199082557,-0.5314247658143817,0.20575827953132672,-0.9861126205958225,-0.6316771868896786,-0.2107052438453207,-0.685475580059028,-0.39050039524793606,-0.5237633724774269,-0.7604654569857127,-0.5346034385835159,0.2283846521470807,-0.5785194412966866,-0.7526789730641068,-0.8656194965833489,-0.058215762782246515,-0.3221358413234585,-0.2242159723885048,-0.2563786059859133,-0.19015266685794965,-0.3623030312411236,0.05016680708922649,-0.761401639183541,-0.23693355693206222,-0.9938819515306845,-0.39162654281263914,-0.591107421476173,-0.13280622838415823,-0.6752458234047161,-0.3476705422901658,-0.9268220535491596,-0.4349049207277358,-0.6642414816088182,-0.36205427884488506,-0.44402142820831014,-0.15703749854323257,-0.5547208344377927,-0.2796175169083131,-0.6539550851725451,-0.2893425470271595,-0.638863251340847,-0.480107057881533,0.012047373948397161,1.409564006480768,-0.6836978035750139,-0.5896716049351247,-0.36558000611967023,-0.2886326872480911,-0.25861401718079857,-0.19702213893384324,-0.2563805766795769,-0.183095631608041,-0.9580470111198012,0.11818593319455167,-0.9491617407578201,-0.591454550490077,-0.7739197361455149,0.09521691728951334,-0.8673206611089166,-0.5536539541923823,-0.46725348006571543,0.19469549397026,-1.0447579585955453,-0.6854354015831055,-0.6222323750630145,-0.1602434803940031,-0.7782411191695051,-0.5620624309339373,-0.3552319686629299,0.025747321045780185,-0.8038043684254429,-0.6879326047870985,-0.5359154982384214,-0.12373637133996723,21,21,0.9855858773107632,1198,0.5294600458044026,-0.12069051211334929,-0.028521311464569654,-0.9209958794477093,0.2282772100640269,-0.9551046332753101,0.8711508271689742,-0.9906108020706323,0.08032056770776909,-0.9484773948521904,-0.7726284460764323,-0.6303019269657125,-0.7124790303462466,-0.6347368055756845,0.9155916264319555,-1.0220648183467507,-0.7180565524014044,-0.6104308688858316,0.4686840103795722,0.10411390177988251,-0.41585691257184926,0,0,0,1
15,2013,0,5,164,3,7,-0.1860046798540564,0,1,13,-0.9753826296645647,-1.2591850030839717,-0.3080373744693466,-0.8301410469802402,-0.7896286374700906,-0.15899928896792426,-0.893695402678793,-0.46988955161052026,-0.11466326386691753,-0.6364239928967635,-0.2398980469212555,0.14208590951170252,-0.8527437044547097,-0.8169010316444423,-0.5984563156543383,-0.8769445523331271,-0.7880595828061716,-0.8656194965833489,-0.37759990882749095,-0.3221358413234585,-0.2242159723885048,-0.2563786059859133,-0.19015266685794965,-0.3623030312411236,-0.1488108712970903,-0.9990470299189163,-0.6102411594006193,-1.3511479333325394,-0.5618496748599492,-0.744396053806136,-0.4486849001473498,-0.8931815334058463,-0.41581558045447214,-0.7483685941470226,-0.35096708933925636,-0.5079173162245247,-0.21500893803326687,-0.3615509579182922,-0.2089431588530167,-0.36781562850938704,-0.08807454241722162,-0.8647138525414977,-0.5362202080120959,-0.8881014331950519,-0.49271696345182375,-0.6168178970315495,0.44941485451967833,-0.775934112064433,-0.7454804109635604,-0.36558000611967023,-0.2886326872480911,-0.25861401718079857,-0.19702213893384324,-0.2563805766795769,-0.183095631608041,-1.0568645414690883,0.04675399503346109,-1.0701178870268397,-0.7933723926799082,-1.2281934299554387,-0.3771309019163869,-0.9663353231983183,-0.596650061100485,-0.7933433399537599,0.14262143460029938,-1.0067051427947402,-0.7104911387242281,-0.43991504964926526,-0.07368454063130775,-0.7815116623081607,-0.4275556931386103,-0.09790564186215894,0.7898853350794359,-0.9075551077948886,-0.7839362178320034,-0.8626948140220346,-0.4394719379625978,11,10,0.7109922207347715,601,0.44784604187178667,-0.5905129218476098,-0.5328255701642967,-0.9209958794477093,-0.45289874792599205,-0.9551046332753101,0.5970950579363219,-0.9906108020706323,-0.4337354146998672,-0.9484773948521904,-0.7961374104266081,-0.643004258130886,-0.7601068336820291,-0.6438726337735354,0.5783618638743673,0.3095182170165305,-0.7514829974720033,-0.6604981761671312,0.8485747422686022,0.1599243165764213,-1.0120231108062336,0,0,0,1
16,2013,0,5,165,3,6,-0.04310764946846805,0,1,11,0.11706909924099262,3.764663657818161,3.5525342337735335,-0.013882518478756772,3.1262934693241196,1.3641842806236197,-0.7465124409267572,-0.06079021253894683,0.26142828834673865,-0.2629990212930199,1.3208898621411025,0.6038607706885781,0.6903536501277306,4.893209347113774,5.95851662661732,-1.1753696633695674,-0.7172983631982097,-0.054317193008451635,-0.7382340826495833,-0.3221358413234585,-0.2242159723885048,-0.2563786059859133,-0.19015266685794965,-0.6025236216599721,-0.4569444751923966,1.3571818003999707,2.4050663993796624,3.7101202287513466,4.344954037266511,1.1150617737681698,1.3957721728418797,3.118146475707062,2.700281814259529,-0.464164965106036,-0.06479967169352699,-0.08841978193783394,0.16964792921249983,0.2662887257703983,0.34443029379605544,1.3306945107325774,1.1400073151301682,2.6596410799331167,5.201974910080764,4.582445776222665,7.891823321256847,-1.245871846460635,0.44941485451967833,-0.22251626371053518,-0.7454804109635604,-0.36558000611967023,-0.2886326872480911,-0.25861401718079857,-0.19702213893384324,-0.2563805766795769,-0.183095631608041,-1.0644609795256548,0.11818593319455167,-0.09840782212194775,0.9629020260682117,3.37165740162489,4.069517569971355,-0.20027450109325812,0.17171273714016416,2.9075803392412953,1.3556829941086557,-0.8442646506154695,-0.35510745217947864,-0.03546401068735988,0.4600963019253152,-0.3962006033748057,-0.2620463847191854,1.0715980697671033,0.6393184495091692,0.3911387344355176,1.5758997292583516,4.299942510091518,6.932409533088893,68,58,0.541221445161936,2607,-0.10381344672084859,-0.25446393156131686,2.341708704424147,-0.9209958794477093,2.519505432394091,-0.9551046332753101,0.42765683757466005,-0.9906108020706323,1.293561571413564,-0.9484773948521904,-0.20837803602158433,-0.36537094044837354,-0.14646267594615311,-0.390576278547966,0.4879836804346536,-0.3029322346075077,-0.36720686715035644,-0.39129302416364337,-0.20863681472574544,-0.32873431151375027,-0.17502638208001622,0,0,0,1
17,2013,0,5,167,3,3,0.9571715632306508,1,0,6,-0.9730383146922195,-0.32987239284292824,0.04386544972351803,-0.8769515733751587,0.19641082400829335,0.35083051370620044,-1.016918355604669,-0.2661569890993422,-0.4928938200313419,-0.7044632870346825,0.6280896563832986,0.9096808799919527,-0.760465453755974,0.6364088255165077,-0.23611672050676538,-1.1753696633695674,-0.5757759239822862,1.0274192111270652,-0.7382340826495833,-0.3221358413234585,-0.2242159723885048,-0.2563786059859133,-0.19015266685794965,-0.8427802487710526,-0.7650780790877028,-0.7689860630072833,-0.9526954829936065,-0.3256622286951125,-0.8433031117781123,-0.5544514385632543,-0.8957669898673158,0.20960594413115555,-0.7772087209616272,-0.7880249211728636,-0.8885412122561404,-0.26511596625385275,-0.5545845063732779,-0.2232133962532492,-0.8775860147214556,0.6707082414742268,-1.037198137915088,-0.2792728187397415,-0.8371849442893308,0.6534828788382817,-0.6232415516600396,-0.9313448717460923,0.5289760154219927,0.5153742003308924,-0.7454804109635604,-0.36558000611967023,-0.2886326872480911,-0.25861401718079857,-0.19702213893384324,-0.2563805766795769,-0.183095631608041,-1.011253995322728,0.30939826133507226,-0.861852864045951,-0.46256288930866307,-0.1526982165418798,0.42632463245697855,-0.7370382060896457,-0.2978800765577701,0.4088675413624119,0.8666672599998221,-0.8986842598204906,-0.7914447055755149,-0.2345461245734117,-0.5883913664343906,-0.5235474386076484,-0.20644308520067423,0.5977627347189354,1.1245077508792987,-0.5335698780072751,-0.7649689809014201,0.7632702802191074,-0.4715711402165671,2,2,0.9855858773107632,219,2.304862492667022,0.0519279305858025,-0.9866994029940509,-0.9209958794477093,-0.9482994446460058,-0.9551046332753101,0.8711508271689742,-0.9906108020706323,-0.7626623582169813,-0.9484773948521904,-0.8696089853046093,-0.7517985392294512,-0.8333757274025771,-0.7927998517331638,0.9155916264319555,-1.0220648183467507,-0.735592652161617,-0.7430380805575527,2.22335914461919,-0.8480055156754752,0.5968279876938485,0,0,0,1
18,2013,0,5,168,3,4,-1.0439872698582826,0,0,3,-1.1465177751951587,-1.4630723568076742,-0.6498723477408759,-1.125632488215331,-1.7737970592503312,-0.8058635559182897,-1.1504098847104256,-0.49985022412371016,-0.387306477968957,-0.9734558532150335,-0.9508058791023629,-1.1034332153021922,-1.0506292816237854,-1.0354202884337367,-0.8398178864845063,-1.1753696633695674,-0.7969047380279107,-0.6627939415130495,-0.7382340826495833,-0.3221358413234585,-0.2242159723885048,-0.2563786059859133,-0.19015266685794965,-1.3833306322518095,-0.43825303799384974,-1.3302337073464805,-1.0542562991731992,-1.4371564239407277,-0.8433030767555117,-1.4042036752793625,-0.972341787388776,-1.8304689646124084,-0.8766810063928836,-1.1746740604018326,-0.8470115458826928,-0.4896240686410208,-0.624666333912116,-0.9015995003720564,-0.8653367904435848,-0.8456238797914395,-0.6179285162317913,-1.2733516902044022,-0.8732396810577308,-0.8142530963164234,-0.005467070844092558,-0.9313448717460923,0.5289760154219927,-0.6375796641803493,-0.7454804109635604,-0.36558000611967023,-0.2886326872480911,-0.25861401718079857,-0.19702213893384324,-0.2563805766795769,-0.183095631608041,-1.3304320649263683,-0.8979439644111473,-1.1623578296598878,-0.8736703708075237,-1.4258947640195834,-0.41867242786639974,-1.1799985471798924,-0.9066641486803235,-1.7362538349872214,-0.5828960645383338,-1.1220910892006328,-0.861512258275478,-0.4902094842461616,-0.3139052020127841,-1.0100409802126653,-0.8421519350329219,-0.9710404434408311,-0.66230826494272,-1.011547129685737,-0.9160970946237588,-1.0311606674666443,-0.4590004297759072,3,3,0.9855858773107632,226,1.1483921923333658,0.06287614251986849,-0.9362689771240782,-0.9209958794477093,-0.8863743575560041,-0.9551046332753101,0.8711508271689742,-0.9906108020706323,-0.7566349011368247,-0.9484773948521904,-0.8255269220190743,-0.7517985392294512,-0.7784226832860632,-0.7927998517331638,0.9155916264319555,-1.0220648183467507,-0.7296337833110593,-0.7430380805575527,1.0971070267902592,-0.8480055156754752,0.6148012688861743,0,0,0,0
19,2013,0,5,169,3,4,0.45703195688109144,0,0,4,-1.1676166283093006,-1.866414714976101,-0.7605222214536808,-1.125632488215331,-1.8224441690428537,-0.8377658930011761,-1.1247384367252986,-0.4901130065656992,-0.39510187378591866,-0.8611119000709745,0.06495023870454901,-0.21775424498586604,-1.0885658941974239,-1.538328218034193,-1.2794629691495523,-1.1753696633695674,-0.8588208024141334,-1.1360535971439685,-0.7382340826495833,-0.3221358413234585,-0.2242159723885048,-0.2563786059859133,-0.19015266685794965,-1.2031471710915573,-0.7650780790877028,-1.3984935553136695,-0.9907807731095538,-1.9135110702334306,-0.8433030510722713,-1.4042036752793625,-0.972341787388776,-1.8304689646124084,-0.8766810063928836,-1.1003184565277884,-0.840089930589039,-0.48026956090436784,-0.4275612125119817,-0.6182735418664944,-0.6999725859916107,0.08708399898177067,-0.31512274288069,-1.4033195959084819,-1.0432118138545896,-1.5619676229784762,-1.0218058664117071,-0.9313448717460923,0.5289760154219927,-0.9604067277519628,-0.7454804109635604,-0.36558000611967023,-0.2886326872480911,-0.25861401718079857,-0.19702213893384324,-0.2563805766795769,-0.183095631608041,-1.224050014327475,-0.2008846051252686,-1.1989057305536148,-0.8945675984235983,-1.8687457341575204,-0.7655071052623749,-1.1799985471798924,-0.9066641486803235,-1.7362538349872214,-0.5828960645383338,-1.079128237327358,-0.7917341967187017,-0.5090698945795402,-0.22711397318680399,-0.8068583851844475,-0.5664015297692627,-0.21503348463241462,-0.01758855618126136,-1.0740388535233694,-1.0328743259958761,-1.524184994625849,-1.1893197898011891,3,3,0.9855858773107632,132,0.08782647011130353,0.1456251815524935,-0.9362689771240782,-0.9209958794477093,-0.8863743575560041,-0.9551046332753101,0.8711508271689742,-0.9906108020706323,-0.8375750390703554,-0.9484773948521904,-0.8916500169473768,-0.7299911682212398,-0.8608522494608342,-0.7644291883375314,0.9155916264319555,-1.0220648183467507,-0.8658364998952341,-0.7103397332019022,-0.10056368980554586,-0.25746202645593896,-0.03004087780345822,0,0,0,0
